#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-3.7610465, 23.0458363, 25.5447475, -0.5523499, 0.7968595, -0.2021884, 0.1380015, 4.6710927, 0.5618763, 4.0622178, 4.1050955, 5.4604161, 3.1363884, 5.5816880, 1.6200941, 6.1045409, 2.1953017, 5.2795753, 1.9704709, 2.6065412, 6.9504132, 2.1487534, 6.9029645, 0.7642657, 3.4270000, 2.6889279, 1.6206604)    0    0   8.81912787  5 0.800 10.96548043
(-3.9644487, 22.6918678, 25.8965140, -0.5523502, 0.7968594, -0.2021893, 0.1379996, 4.7173633, 0.9344784, 3.8705039, 3.9016082, 5.3836806, 3.0587135, 5.4812302, 1.6463793, 6.0617297, 2.4346937, 5.1628762, 1.8843476, 2.6665401, 6.9731047, 2.0241000, 6.9610730, 0.7191345, 3.5476648, 2.7260056, 1.5414871)    0    0   8.85350084  2 0.640 11.12302239
(-2.4852627, 17.4002314, 29.4977597, 0.3709234, -0.5726447, -0.2703482, 0.6792685, 3.8503703, 3.8461232, 7.0434027, 1.8125427, 2.3503557, 4.0847836, 2.5864824, 5.4094412, 4.5223667, 4.4427999, 0.8887213, 4.4652433, 3.8509961, 2.5093195, 1.7046930, 5.9847640, 5.2946607, 2.8848799, 4.4045870, 5.0526465)    0    0   8.46122562  0 0.560 8.91339753
(-2.0390352, 25.9353294, 34.5556585, -0.2586297, 0.0165264, -0.9516906, 0.1646892, 6.3021463, 3.4992472, 2.8862681, 3.4968534, -0.4158350, 2.2811825, 2.9110712, 3.2979803, 4.6171195, 7.5250887, 4.3688150, 4.7138177, 2.3326612, 6.1548350, 2.4088436, 1.9853747, 3.8153980, 5.0774766, 4.7853810, 7.2485464)    0    0   5.45052142  2 5.000 6.84166505
(-7.9885856, 24.6535376, 25.4696248, -0.8435612, 0.0626649, 0.5139666, -0.1425340, 4.1535763, 2.1426449, 1.5441533, 0.3839686, 4.3293131, 4.7835443, 3.8201489, 3.0924913, 4.0881578, 5.0889285, 6.5317789, 9.3408919, 5.7637037, 5.7105179, 5.2966216, 3.3154120, 4.5872187, 5.0548548, 3.3974990, 4.7900750)    0    0   9.62161867  2 0.920 12.08420751
(-3.8965184, 23.1642633, 25.3959507, -0.5523524, 0.7968580, -0.2021878, 0.1380006, 4.7273584, 1.0067772, 3.7792285, 3.7701366, 5.5078683, 3.0401534, 5.5263186, 1.4188093, 6.1929071, 2.4242972, 5.1354830, 2.3214445, 2.8820233, 6.2891210, 2.7406824, 6.1574852, 1.7071158, 3.5043392, 2.9862622, 2.2297164)    0    0   8.73281224  0 0.400 10.93155517
(-3.7147968, 23.0942845, 25.7010645, -0.5523503, 0.7968593, -0.2021884, 0.1380011, 4.7831686, 0.9241858, 3.7215409, 3.7654090, 5.3317618, 2.9262506, 5.3787773, 1.4498670, 6.0839105, 2.3561796, 5.1864136, 1.9738008, 2.7045034, 6.8235760, 2.2309791, 6.7809790, 0.9221392, 3.4714419, 2.7305588, 1.7148107)    0    0   8.31007097  25 0.000 10.25135435
(-3.3369803, 24.5260864, 19.7961257, 0.7303705, -0.0198401, -0.2469133, -0.6365525, 3.9302363, 3.4052012, 5.0188187, 2.8552382, 3.7973877, 2.7292804, 3.4068138, 3.6703000, 4.1452945, 3.5683352, 6.6373286, 4.5368544, 2.8799538, 3.4231177, 3.2989456, 4.4552507, 2.5297294, 3.1794877, 6.3563817, 5.1699514)    0    0   9.69152661  1 5.000 12.08600447
(-1.6624135, 16.7571236, 29.6977363, 0.3709234, -0.5726447, -0.2703482, 0.6792685, 3.8599767, 3.8624235, 7.0774763, 1.7800556, 2.3748304, 4.0890588, 2.6304117, 5.4229155, 4.4898335, 4.4476340, 0.7567566, 4.6141784, 3.9216688, 2.4711938, 1.7163159, 6.0250259, 5.4446516, 2.9213522, 4.4734707, 4.9639380)    0    0   10.73900387  3 1.200 13.52583992
(-2.0711947, 25.1764466, 35.0063153, -0.2586297, 0.0165264, -0.9516906, 0.1646892, 6.5118241, 3.5572393, 2.9159197, 3.3950489, -0.2747610, 2.2740007, 2.8975863, 3.3268746, 4.6935699, 7.4929395, 4.3053095, 4.3906389, 2.1713173, 6.5123049, 2.6065752, 2.1316422, 3.8039963, 5.2506564, 4.8450616, 7.4577766)    0    0   5.47798780  1 5.000 6.82504475
(-3.8969603, 22.9855830, 25.5704675, -0.5523495, 0.7968597, -0.2021888, 0.1380009, 4.7202323, 0.8963683, 3.8970994, 3.9376485, 5.3801277, 3.0679445, 5.4838973, 1.6652646, 6.0550929, 2.4160977, 5.1610561, 1.8795500, 2.6657065, 6.9794040, 2.0159358, 6.9687455, 0.7105824, 3.5503101, 2.7252816, 1.5349594)    0    0   8.95088579  0 2.240 11.19769615
(-7.1854490, 19.6086663, 32.2152371, -0.2708794, -0.7573091, -0.5232014, -0.2817224, 5.4263067, 3.3355330, 5.0910349, 3.0923893, 2.4045828, 6.2804137, 5.6869608, 2.0509927, 2.3151650, 4.5338588, 3.1821148, 3.9286254, 3.4336502, 2.6570712, 3.1932354, 2.3220009, 3.9220983, 4.9092372, 1.5500725, 0.9192418)    0    0   6.99492199  5 0.560 8.75748602
(-8.3205312, 24.7761159, 25.0224114, -0.8435614, 0.0626651, 0.5139662, -0.1425341, 4.0601550, 2.4223248, 1.7859494, 0.4224590, 4.2310177, 4.5317038, 3.8204163, 3.2852371, 3.9907382, 5.0839569, 6.4349714, 9.4396258, 5.7614264, 5.9393927, 5.3744733, 3.4664302, 4.6826374, 5.0715258, 3.2610085, 4.7910510)    0    0   9.60357777  4 1.000 11.93203309
