#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-3.3236338, 23.6378078, 25.3649134, -0.5523509, 0.7968588, -0.2021870, 0.1380033, 4.9501602, 1.0626441, 3.7204294, 3.8370613, 5.3423812, 2.9804093, 5.4302796, 1.5800603, 6.1194030, 2.3760876, 5.2980644, 1.9868525, 2.6623663, 6.8543700, 2.2708104, 6.7787228, 0.9193967, 3.4045295, 2.7240922, 1.6995141)    0    0   8.82667806  1 1.040 11.15049519
(-3.0987216, 23.2594072, 25.4455038, -0.5523538, 0.7968575, -0.2022053, 0.1379724, 4.4627687, 1.1518919, 3.8913185, 3.8375619, 5.2652597, 3.1031773, 5.3728114, 1.7849394, 5.9624844, 2.5791257, 5.0595064, 2.4537494, 2.8455268, 6.0739129, 2.8202098, 6.1029935, 1.6718817, 3.5054828, 2.7745245, 2.2436075)    0    0   8.60127168  0 0.400 10.83642087
(-1.5556459, 16.9483928, 29.8308747, 0.3709234, -0.5726447, -0.2703482, 0.6792685, 3.4978253, 3.9333367, 7.1467460, 1.9693677, 1.9151072, 3.9660159, 1.8172775, 5.4713605, 4.8828039, 4.5113555, 0.4544939, 4.8720713, 3.9561005, 2.2731928, 1.6368658, 6.2491334, 5.7940082, 2.8689176, 4.5751525, 4.8073564)    0    0   10.45112645  7 0.800 12.94316771
(-2.0976079, 25.0769891, 34.9973472, -0.2586297, 0.0165264, -0.9516906, 0.1646892, 6.4509847, 3.4340928, 2.8853450, 3.4461561, -0.4138376, 2.2063019, 2.9171881, 3.2547272, 4.6624901, 7.4879842, 4.4808004, 4.5615818, 2.2591272, 6.2080472, 2.4930966, 2.2482155, 3.8462933, 5.0195539, 4.7816747, 7.1982585)    0    0   5.41627120  3 5.000 6.84818597
(-7.3499487, 24.2188322, 26.7068194, -0.8435717, 0.0626712, 0.5139479, -0.1425363, 4.1490561, 2.1574329, 1.7951124, 0.9913798, 4.3091940, 5.1071042, 3.8042364, 3.3307935, 4.3538110, 5.3620308, 6.4666172, 9.3392449, 5.7346674, 5.6588731, 5.2633593, 3.2878928, 4.6139608, 5.0430256, 3.4195560, 4.7962852)    0    0   8.19590572  0 0.680 10.21996829
(-2.6112524, 23.5568998, 26.0671435, -0.5523469, 0.7968621, -0.2021931, 0.1379915, 4.4564086, 1.0712689, 3.8652643, 3.6795083, 5.2948171, 3.0394468, 5.4390717, 1.7991997, 5.9416298, 2.7446584, 5.0069428, 2.4624038, 3.0853189, 5.8540808, 3.0362182, 5.8126388, 2.0629667, 3.4104843, 3.1159178, 2.4543940)    0    0   8.45121591  2 0.400 10.69235773
(-3.5353025, 22.9782833, 25.6719939, -0.5523648, 0.7968501, -0.2021684, 0.1380252, 4.6756610, 1.3204530, 3.7339313, 3.7621443, 5.2752730, 3.0261761, 5.3694796, 1.7328216, 5.9593475, 2.6890406, 5.0631258, 2.2827400, 3.5539450, 5.9494549, 3.0391871, 5.6614369, 2.5140430, 3.9757269, 3.2666320, 2.1834112)    0    0   8.64256752  17 0.000 10.84486979
(-3.3369803, 24.5260864, 19.7961257, 0.7303705, -0.0198401, -0.2469133, -0.6365525, 3.9302363, 3.4052012, 5.0188187, 2.8552382, 3.7973877, 2.7292804, 3.4068138, 3.6703000, 4.1452945, 3.5683352, 6.6373286, 4.5368544, 2.8799538, 3.4231177, 3.2989456, 4.4552507, 2.5297294, 3.1794877, 6.3563817, 5.1699514)    0    0   9.68773673  1 5.000 12.08600447
(-1.5536606, 16.9450671, 29.8278599, 0.3709234, -0.5726447, -0.2703482, 0.6792685, 3.4945943, 3.9014661, 7.0812620, 2.0217656, 1.8899278, 3.9617132, 1.7699653, 5.4454391, 4.9261121, 4.4987606, 0.4741887, 4.8277007, 3.8643268, 2.2495771, 1.6063487, 6.2948533, 5.8449240, 2.8448648, 4.6084712, 4.7890167)    0    0   10.27167722  7 0.320 12.81884092
(-2.0820196, 25.1674885, 34.9796235, -0.2586297, 0.0165264, -0.9516906, 0.1646892, 6.4594180, 3.3798255, 2.8714383, 3.4698340, -0.4809302, 2.1751336, 2.9105506, 3.2147621, 4.6505394, 7.5041019, 4.3965730, 4.3626072, 2.1588578, 6.4643561, 2.6165999, 2.2826878, 3.8293321, 5.1732357, 4.8351802, 7.3719997)    0    0   5.42178676  2 5.000 6.84502001
