#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-19.7085618, -42.2238201, 29.0324189, 0.8520816, 0.4624377, -0.1918512, -0.1526478)    0    0   -21.82648489  18 0.000 -31.34303597
(-24.7415048, -39.0771795, 31.1235448, 0.8042475, 0.4907223, -0.3271682, -0.0730653)    0    0   -25.41100281  0 0.720 -32.07940836
(-29.3840295, -37.9581942, 33.5812821, 0.7830432, 0.4976083, -0.3565162, 0.1101160)    0    0   -25.95498068  12 0.000 -30.94513129
(-24.9238604, -36.0842597, 37.7416092, 0.7884938, 0.4673537, -0.3933201, -0.0718143)    0    0   -16.62819572  7 0.440 -20.68998797
(-24.5862510, -38.5355318, 31.2832351, 0.8042475, 0.4907224, -0.3271683, -0.0730646)    0    0   -27.44715401  5 0.480 -34.98046955
(-19.9398750, -41.9241735, 29.1254806, 0.8520816, 0.4624377, -0.1918512, -0.1526479)    0    0   -21.59221685  16 0.440 -28.92581855
(-19.6594034, -42.0913022, 29.0682794, 0.8520816, 0.4624377, -0.1918512, -0.1526479)    0    0   -21.80246330  12 0.000 -26.57605141
(-21.6179445, -35.1352920, 38.3738096, 0.7977624, 0.4755721, -0.3598222, -0.0890747)    0    0   -19.42390964  6 0.320 -25.37082203
(-24.5744863, -37.6440615, 23.1243399, 0.8962305, 0.3614298, -0.2498933, -0.0607671)    0    0   -17.27665294  6 1.680 -21.60135830
(-24.5781413, -38.5386945, 31.2642103, 0.8042475, 0.4907222, -0.3271683, -0.0730663)    0    0   -27.58052020  5 0.520 -35.30611086
(-25.9579509, -34.6355972, 27.8764683, 0.8471229, 0.4169926, -0.3263669, -0.0445497)    0    0   -29.76062307  4 0.240 -37.31701180
(-25.8245468, -34.2636168, 27.7161673, 0.8471220, 0.4169929, -0.3263692, -0.0445459)    0    0   -29.60436952  13 0.000 -36.52459486
(-25.4144326, -33.2553040, 20.3871090, 0.9318544, 0.2607553, -0.2403068, 0.0768546)    0    0   -7.36440643  4 0.680 -8.75281998
(-21.6416797, -35.2484959, 37.9957838, 0.7977721, 0.4755809, -0.3597842, -0.0890941)    0    0   -19.89238759  0 0.400 -24.98537884
(-24.4904810, -38.5039000, 30.7921228, 0.8042475, 0.4907222, -0.3271679, -0.0730669)    0    0   -26.79415603  9 0.120 -33.77153436
(-22.1644578, -35.5669868, 38.3018669, 0.7977752, 0.4755835, -0.3597724, -0.0891001)    0    0   -20.83374900  9 0.080 -25.88938229
(-19.9298159, -42.2378075, 28.6960020, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -18.77611507  1 0.480 -21.82922586
(-19.7777551, -30.3698478, 23.2892823, 0.8978089, 0.3461110, -0.2718805, -0.0150797)    0    0   -16.65533229  4 5.000 -21.33118701
(-25.2204333, -33.1621327, 20.4763529, 0.9318537, 0.2607579, -0.2403078, 0.0768518)    0    0   -8.50189382  1 0.920 -11.41455331
(-25.2937794, -36.3738071, 37.9253932, 0.7884938, 0.4673537, -0.3933202, -0.0718142)    0    0   -16.48511809  6 1.560 -20.37960733
(-24.7353670, -35.9279558, 38.3700875, 0.7884939, 0.4673537, -0.3933201, -0.0718143)    0    0   -18.16611390  12 0.040 -22.53795812
(-25.3203975, -33.0554858, 20.2661651, 0.9318436, 0.2608081, -0.2403134, 0.0767858)    0    0   -9.53444468  9 0.360 -9.64344602
(-28.7546078, -29.2488606, 24.0310394, 0.8289322, 0.2900909, -0.4675845, 0.1004157)    0    0   -27.11766537  4 3.640 -33.47686869
(-21.7921904, -35.3195564, 38.0982650, 0.7977652, 0.4755746, -0.3598113, -0.0890802)    0    0   -19.43269570  0 0.400 -23.64164985
(-25.6893484, -34.2665854, 27.9478846, 0.8471258, 0.4169903, -0.3263614, -0.0445547)    0    0   -28.14475251  2 0.440 -33.92114429
(-29.4294332, -38.3019975, 33.2190446, 0.7830432, 0.4976083, -0.3565162, 0.1101160)    0    0   -24.93094405  7 0.360 -29.23633921
(-21.6345979, -35.2718682, 38.3457970, 0.7977613, 0.4755710, -0.3598268, -0.0890723)    0    0   -21.26447577  11 0.080 -30.35866753
(-24.3873839, -36.0558581, 37.9947520, 0.7884939, 0.4673537, -0.3933201, -0.0718143)    0    0   -19.63691618  1 0.600 -25.73510924
(-28.8023461, -29.3041252, 23.9803947, 0.8289321, 0.2900907, -0.4675849, 0.1004158)    0    0   -26.92562343  2 5.000 -32.82918733
(-29.1389371, -38.1004640, 33.6040512, 0.7830432, 0.4976083, -0.3565161, 0.1101161)    0    0   -25.94443341  0 0.480 -33.00715906
(-25.8849948, -34.6122850, 27.4877355, 0.8471242, 0.4169918, -0.3263642, -0.0445528)    0    0   -28.16094788  3 0.960 -34.77876436
(-25.8540528, -33.9301245, 27.6143765, 0.8471260, 0.4169896, -0.3263622, -0.0445516)    0    0   -28.97084754  13 0.000 -34.78564892
(-29.3250023, -38.1081899, 33.2879462, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.52646849  5 0.720 -31.42036409
(-20.2108850, -42.1633780, 29.2205717, 0.8520817, 0.4624377, -0.1918512, -0.1526478)    0    0   -21.45587393  14 0.000 -28.88975843
(-31.4495701, -36.7747255, 26.6108731, 0.8168150, 0.4210391, -0.3206403, 0.2296281)    0    0   -19.80414177  0 5.000 -24.75389850
(-19.9520439, -42.1787573, 28.9360332, 0.8520817, 0.4624376, -0.1918511, -0.1526477)    0    0   -16.12210641  0 5.000 -20.15263300
(-19.9193152, -41.8941189, 29.3697728, 0.8520816, 0.4624377, -0.1918512, -0.1526479)    0    0   -19.97434438  7 0.120 -22.26355069
(-25.0277684, -36.1348947, 37.8001103, 0.7884938, 0.4673537, -0.3933202, -0.0718143)    0    0   -17.66915066  10 1.160 -22.17897736
(-24.8429599, -37.1991402, 23.3213603, 0.8962305, 0.3614298, -0.2498933, -0.0607671)    0    0   -17.21689300  3 0.680 -21.35966604
(-25.6424028, -33.3744751, 20.2876341, 0.9318543, 0.2607557, -0.2403069, 0.0768543)    0    0   -8.14971843  7 1.880 -9.18318582
(-24.7302029, -37.3146833, 23.2853206, 0.8962555, 0.3613816, -0.2498904, -0.0606979)    0    0   -15.49620336  0 2.880 -19.30918383
(-31.4576124, -36.7415854, 26.2145205, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -21.27639927  2 4.040 -24.92791907
(-19.8266852, -42.1671184, 29.0401481, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -18.91428044  4 0.800 -23.95240852
(-24.5803123, -39.2485907, 30.9188942, 0.8042475, 0.4907222, -0.3271681, -0.0730662)    0    0   -25.65192547  5 0.480 -31.94132532
(-24.7992730, -37.1022599, 23.6547879, 0.8962056, 0.3614780, -0.2498962, -0.0608363)    0    0   -18.36827272  4 0.320 -21.62296613
(-25.8125048, -34.6971088, 27.6910015, 0.8471259, 0.4169903, -0.3263613, -0.0445551)    0    0   -27.58521818  1 1.240 -33.55045830
(-21.1036673, -35.3129845, 38.4528336, 0.7977434, 0.4755549, -0.3598965, -0.0890369)    0    0   -18.69949177  1 0.440 -22.45144159
(-19.7033300, -41.8803524, 28.9523792, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -20.46605058  6 0.200 -26.56368029
(-22.0903613, -35.4769198, 38.2311080, 0.7977696, 0.4755785, -0.3597943, -0.0890889)    0    0   -20.35313991  0 0.400 -26.41783783
(-25.3531369, -32.8060017, 20.2870252, 0.9318549, 0.2607536, -0.2403061, 0.0768565)    0    0   -6.93521002  0 4.720 -8.66813787
(-21.6989287, -35.3233198, 38.4067109, 0.7977326, 0.4755453, -0.3599382, -0.0890157)    0    0   -19.53024123  0 0.400 -23.85271211
(-29.8350252, -38.2928257, 33.5203609, 0.7830432, 0.4976083, -0.3565161, 0.1101160)    0    0   -25.68711977  0 0.640 -32.74848867
(-25.8618084, -34.0408566, 27.2632230, 0.8471266, 0.4169897, -0.3263601, -0.0445559)    0    0   -28.80285070  1 0.480 -35.51122438
(-19.8421620, -42.4224723, 29.0609365, 0.8520816, 0.4624377, -0.1918512, -0.1526478)    0    0   -21.26117738  5 0.400 -26.05897134
(-25.3107885, -32.8728463, 20.2734316, 0.9318549, 0.2607538, -0.2403061, 0.0768563)    0    0   -8.31748362  9 1.400 -11.23854427
(-25.7739442, -34.0854149, 27.7731772, 0.8471260, 0.4169900, -0.3263614, -0.0445542)    0    0   -28.93176485  13 0.000 -35.98704502
(-28.2551983, -29.1539749, 24.4731045, 0.8289323, 0.2900910, -0.4675843, 0.1004157)    0    0   -27.85344748  8 3.800 -33.75072608
(-19.8551275, -30.4277269, 23.2244135, 0.8978088, 0.3461111, -0.2718806, -0.0150798)    0    0   -13.72568156  0 5.000 -17.15143183
(-21.3986075, -35.1902915, 38.2103722, 0.7977671, 0.4755763, -0.3598039, -0.0890840)    0    0   -19.05999733  0 0.400 -23.07366731
(-24.6382130, -37.4838777, 22.8917581, 0.8961806, 0.3615262, -0.2498992, -0.0609056)    0    0   -17.24491585  5 0.840 -21.49347413
(-19.9944403, -42.5057147, 28.8301900, 0.8520817, 0.4624376, -0.1918511, -0.1526477)    0    0   -17.60191376  1 2.320 -19.88354185
(-25.8264409, -34.3852148, 27.6779003, 0.8471252, 0.4169907, -0.3263626, -0.0445535)    0    0   -28.49235106  10 0.160 -36.22446289
(-24.5307288, -37.8021525, 22.8817098, 0.8961806, 0.3615262, -0.2498992, -0.0609056)    0    0   -18.27732769  5 0.520 -23.83035518
(-29.5731816, -38.0661159, 33.2508310, 0.7830432, 0.4976083, -0.3565161, 0.1101160)    0    0   -26.03607788  0 0.480 -31.58402087
(-20.1372510, -42.1647037, 28.8586706, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -19.55745907  6 0.360 -24.27345688
(-29.8075538, -37.7748747, 33.3940326, 0.7830432, 0.4976083, -0.3565161, 0.1101160)    0    0   -26.51343499  14 0.000 -32.99465769
(-25.1874307, -36.2105281, 37.6587893, 0.7884938, 0.4673537, -0.3933201, -0.0718143)    0    0   -16.42879261  4 0.920 -20.24640659
(-28.6553966, -29.2696976, 24.0776431, 0.8289323, 0.2900909, -0.4675845, 0.1004157)    0    0   -29.10827644  9 3.160 -37.19631592
(-31.4570519, -36.7303454, 26.1782230, 0.8168150, 0.4210391, -0.3206403, 0.2296281)    0    0   -21.08641344  1 1.080 -24.88393857
(-25.9894693, -34.2712447, 27.3850289, 0.8471265, 0.4169894, -0.3263611, -0.0445529)    0    0   -30.16163665  0 0.400 -36.70728949
(-29.6910720, -37.9437419, 33.0096272, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.56348143  2 0.480 -28.89902966
(-25.2983883, -32.8456923, 20.2719137, 0.9318541, 0.2607564, -0.2403072, 0.0768535)    0    0   -8.40652885  4 0.520 -11.23283051
(-25.0862675, -36.1703397, 37.8024592, 0.7884938, 0.4673537, -0.3933202, -0.0718142)    0    0   -16.14966894  1 5.000 -20.18708617
(-24.7448394, -37.2682023, 23.3584661, 0.8962305, 0.3614298, -0.2498933, -0.0607671)    0    0   -17.24107803  4 1.320 -21.55530169
(-28.6538008, -29.2863900, 24.0456249, 0.8289321, 0.2900907, -0.4675848, 0.1004158)    0    0   -27.01777786  3 4.120 -33.45310169
(-21.5384513, -35.1317543, 38.5466863, 0.7977636, 0.4755731, -0.3598178, -0.0890769)    0    0   -19.46231474  0 0.400 -24.01994099
(-24.9166593, -37.3343393, 23.2250524, 0.8962555, 0.3613816, -0.2498904, -0.0606979)    0    0   -18.78708647  10 0.160 -23.73773965
(-21.8392523, -35.3410423, 38.1199263, 0.7977687, 0.4755775, -0.3597981, -0.0890869)    0    0   -18.93916673  0 0.480 -23.73414707
(-31.4394739, -36.6365804, 26.5416717, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -22.19907990  5 3.880 -29.14751215
(-24.3587646, -35.8119855, 38.3478943, 0.7884939, 0.4673537, -0.3933201, -0.0718143)    0    0   -18.15875950  10 0.080 -22.57722769
(-29.3658507, -38.1019554, 33.4700606, 0.7830432, 0.4976083, -0.3565162, 0.1101160)    0    0   -25.09236241  10 0.240 -31.75280996
(-25.9245491, -34.2953842, 27.8717744, 0.8471224, 0.4169929, -0.3263678, -0.0445484)    0    0   -31.11103155  0 0.400 -38.12766591
(-29.7825595, -38.1539611, 33.2254054, 0.7830432, 0.4976083, -0.3565162, 0.1101160)    0    0   -24.46802732  4 4.280 -29.40519833
(-25.4843701, -33.2321767, 20.4136807, 0.9318549, 0.2607537, -0.2403061, 0.0768564)    0    0   -7.17962775  1 2.440 -8.74986959
(-21.8668811, -35.1409463, 38.4325222, 0.7977809, 0.4755886, -0.3597504, -0.0891112)    0    0   -18.48011706  1 0.720 -22.23860801
(-19.4764312, -42.0645683, 28.8299783, 0.8520816, 0.4624377, -0.1918512, -0.1526479)    0    0   -20.39116474  2 0.520 -26.44393417
(-24.4572272, -38.4254497, 30.7452387, 0.8042475, 0.4907220, -0.3271680, -0.0730678)    0    0   -23.95177442  4 4.600 -28.40636964
(-24.8126567, -38.6589674, 31.3236434, 0.8042475, 0.4907221, -0.3271681, -0.0730673)    0    0   -27.20724620  8 0.160 -36.99141008
(-21.2998056, -35.0587240, 38.3181782, 0.7977465, 0.4755577, -0.3598843, -0.0890431)    0    0   -20.99810566  1 0.480 -24.24195191
(-25.0844884, -36.1878239, 37.7799610, 0.7884939, 0.4673537, -0.3933200, -0.0718144)    0    0   -17.37748839  9 0.240 -22.04945021
(-25.6866097, -34.3007411, 27.9240408, 0.8471223, 0.4169922, -0.3263696, -0.0445447)    0    0   -29.65535909  0 0.400 -37.19973754
(-25.8589437, -34.4464609, 27.6487347, 0.8471279, 0.4169878, -0.3263594, -0.0445526)    0    0   -29.78227168  21 0.000 -37.51475787
(-19.9374108, -42.2398639, 28.9382485, 0.8520817, 0.4624377, -0.1918512, -0.1526478)    0    0   -21.93854277  8 0.400 -26.90231484
(-24.6093962, -35.9480319, 38.1020964, 0.7884938, 0.4673537, -0.3933201, -0.0718143)    0    0   -16.41850274  3 0.960 -20.03519397
(-21.6459134, -35.2739419, 38.2737216, 0.7977483, 0.4755593, -0.3598773, -0.0890467)    0    0   -22.10334715  8 0.160 -28.48527240
(-24.7436140, -35.6987739, 37.8404896, 0.7884938, 0.4673537, -0.3933202, -0.0718143)    0    0   -19.59936289  0 0.480 -25.26831782
(-25.0490780, -36.1531926, 37.8274985, 0.7884938, 0.4673537, -0.3933202, -0.0718142)    0    0   -16.36440876  2 5.000 -20.52439533
(-25.8425504, -34.3618263, 27.6496453, 0.8471259, 0.4169903, -0.3263612, -0.0445551)    0    0   -29.33263715  20 0.000 -39.19628775
(-22.0455557, -35.5680682, 37.9442624, 0.7977728, 0.4755814, -0.3597818, -0.0890952)    0    0   -20.11224636  12 0.000 -25.31143744
(-25.1584220, -32.3731812, 20.2773548, 0.9318547, 0.2607544, -0.2403064, 0.0768556)    0    0   -7.34165602  3 1.000 -8.72721131
(-24.7291406, -37.3348864, 23.2452552, 0.8962305, 0.3614298, -0.2498933, -0.0607671)    0    0   -17.19008144  2 3.480 -21.59111088
(-19.8852886, -41.9934563, 29.0627931, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -20.99814428  0 0.400 -22.04848367
(-28.8014448, -29.2939971, 23.9881744, 0.8289330, 0.2900930, -0.4675823, 0.1004139)    0    0   -29.14173880  0 0.520 -34.96671963
(-24.7460711, -37.2281706, 23.3589428, 0.8961806, 0.3615262, -0.2498992, -0.0609056)    0    0   -17.76555506  10 0.360 -21.66878594
(-29.5547102, -38.0497809, 33.3839648, 0.7830432, 0.4976083, -0.3565161, 0.1101162)    0    0   -25.02938612  0 0.400 -29.13523092
(-29.5169772, -38.2254217, 33.2154484, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.92093661  7 0.880 -31.75107855
(-31.4712547, -36.8744446, 26.8307491, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -22.43462903  4 0.520 -27.01401644
(-19.9487703, -42.7758957, 29.1548418, 0.8520816, 0.4624377, -0.1918512, -0.1526479)    0    0   -22.92369885  2 0.640 -29.21205074
(-24.7937843, -38.9729131, 31.1982158, 0.8042475, 0.4907221, -0.3271681, -0.0730668)    0    0   -23.47411229  2 0.680 -28.42721385
(-25.9243435, -34.3629809, 27.7630891, 0.8471254, 0.4169906, -0.3263622, -0.0445542)    0    0   -31.04390279  6 0.320 -39.27384266
(-24.5794363, -38.7925572, 30.8535274, 0.8042475, 0.4907220, -0.3271680, -0.0730680)    0    0   -25.17493739  9 0.080 -30.96665637
(-29.5225940, -38.4399352, 33.0283763, 0.7830432, 0.4976083, -0.3565161, 0.1101162)    0    0   -27.06487870  0 0.560 -33.02482270
(-19.6222840, -30.4049543, 23.3577593, 0.8978090, 0.3461108, -0.2718804, -0.0150794)    0    0   -15.48496373  1 5.000 -17.81620680
(-21.4961865, -35.8161063, 38.1810733, 0.7977726, 0.4755812, -0.3597827, -0.0890948)    0    0   -19.05725947  5 0.240 -22.50125399
(-24.8684686, -37.4210979, 23.3328585, 0.8963303, 0.3612370, -0.2498816, -0.0604902)    0    0   -19.26582937  1 0.680 -26.30927590
(-21.6556972, -35.3831815, 38.0623648, 0.7977598, 0.4755696, -0.3598327, -0.0890694)    0    0   -18.96688312  1 0.720 -24.12339275
(-26.1816282, -34.2068234, 27.3377385, 0.8471261, 0.4169899, -0.3263616, -0.0445532)    0    0   -28.41103775  1 0.400 -34.23498919
(-31.4514233, -37.1563751, 26.9377737, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -23.15852752  10 3.480 -27.41927030
(-29.6731586, -38.2348550, 33.4518757, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.17262698  1 0.800 -29.84272745
(-31.4548397, -36.7162737, 26.1427582, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -22.57031040  0 0.520 -27.11956123
(-24.6512972, -37.5698149, 22.8812170, 0.8962555, 0.3613816, -0.2498904, -0.0606979)    0    0   -16.08521816  1 2.120 -19.31470886
(-24.3961066, -38.5579503, 31.4432487, 0.8042475, 0.4907223, -0.3271681, -0.0730659)    0    0   -24.70298351  10 0.120 -28.41737715
(-29.1565200, -38.2047861, 33.0222297, 0.7830432, 0.4976083, -0.3565162, 0.1101160)    0    0   -26.02157342  0 0.640 -33.80881206
(-25.9240959, -34.4385857, 27.6333124, 0.8471276, 0.4169883, -0.3263595, -0.0445535)    0    0   -29.76940001  18 0.000 -37.66764522
(-24.5633361, -38.5891462, 30.8932104, 0.8042475, 0.4907220, -0.3271680, -0.0730680)    0    0   -24.14056507  6 1.600 -31.12186765
(-25.1281527, -32.6889314, 20.1583840, 0.9318545, 0.2607550, -0.2403067, 0.0768550)    0    0   -8.57703685  12 0.920 -11.16785704
(-21.9124199, -35.0959736, 38.6549785, 0.7977402, 0.4755521, -0.3599086, -0.0890308)    0    0   -19.79490790  10 0.200 -24.84746967
(-19.6716278, -42.3681017, 29.0068396, 0.8520817, 0.4624377, -0.1918511, -0.1526478)    0    0   -21.86837080  2 0.560 -31.35362409
(-28.5640802, -29.1182102, 24.3416743, 0.8289321, 0.2900907, -0.4675849, 0.1004158)    0    0   -26.28267949  0 5.000 -32.85231689
(-31.4507549, -36.9209280, 26.9252509, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -21.81049485  3 5.000 -27.24792801
(-24.6086790, -38.6251333, 31.3919121, 0.8042475, 0.4907220, -0.3271680, -0.0730679)    0    0   -23.48365804  3 2.600 -28.39296622
(-24.5878542, -38.6086037, 31.1629012, 0.8042475, 0.4907220, -0.3271680, -0.0730681)    0    0   -22.68292130  0 5.000 -28.35364081
(-21.4646862, -34.9186222, 38.5696760, 0.7977436, 0.4755551, -0.3598956, -0.0890374)    0    0   -20.33716493  11 0.000 -27.85968078
(-24.7218488, -37.3273998, 23.2542629, 0.8968767, 0.3601760, -0.2498166, -0.0589675)    0    0   -17.91871725  11 1.400 -21.59217857
(-26.1415396, -34.2527424, 27.5973933, 0.8471255, 0.4169900, -0.3263633, -0.0445504)    0    0   -30.16640780  4 0.240 -36.30441951
(-21.7019548, -35.2799780, 38.2970075, 0.7977708, 0.4755796, -0.3597895, -0.0890914)    0    0   -17.93183756  0 0.800 -21.53491405
(-25.9126622, -34.5276902, 27.4450641, 0.8471233, 0.4169920, -0.3263667, -0.0445489)    0    0   -29.99691505  3 0.560 -37.88476627
(-29.5415692, -37.8757141, 33.4674992, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.23402371  3 3.560 -30.67038390
(-19.7596141, -30.4714499, 23.1919867, 0.8978088, 0.3461111, -0.2718805, -0.0150798)    0    0   -16.95542750  5 4.120 -19.79944626
(-26.1156082, -34.3619940, 27.4931560, 0.8471259, 0.4169894, -0.3263631, -0.0445494)    0    0   -29.24546981  13 0.000 -36.54092213
(-28.4867276, -29.0609617, 24.4743024, 0.8289323, 0.2900910, -0.4675844, 0.1004157)    0    0   -27.62689269  7 0.360 -34.15910639
(-29.5260766, -37.9358381, 33.4320890, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -24.07358247  1 2.560 -30.35172213
(-25.9554744, -34.6034855, 27.4967200, 0.8471255, 0.4169906, -0.3263618, -0.0445546)    0    0   -28.82894793  14 0.160 -37.45209099
(-25.0386320, -36.1482381, 37.8338664, 0.7884938, 0.4673537, -0.3933202, -0.0718142)    0    0   -16.09847181  0 2.120 -19.91206623
(-24.6032594, -38.6214320, 31.3221481, 0.8042475, 0.4907221, -0.3271680, -0.0730675)    0    0   -24.39725970  8 0.920 -30.16351481
(-19.8092641, -30.5816327, 23.1008538, 0.8978089, 0.3461109, -0.2718805, -0.0150796)    0    0   -18.25613793  7 4.600 -24.34254159
(-25.8443718, -34.3918438, 27.6595963, 0.8471251, 0.4169909, -0.3263626, -0.0445539)    0    0   -26.65515597  0 1.440 -32.68508207
(-19.8253084, -30.5029924, 23.1658652, 0.8978088, 0.3461111, -0.2718806, -0.0150798)    0    0   -16.39306733  3 3.320 -20.32770232
(-24.5429197, -38.5456498, 31.0014406, 0.8042475, 0.4907220, -0.3271680, -0.0730681)    0    0   -24.12213663  5 0.840 -30.85230624
(-24.5475841, -38.6023789, 31.3048577, 0.8042475, 0.4907221, -0.3271680, -0.0730673)    0    0   -24.39709387  7 0.520 -30.34072397
(-21.6192979, -35.4092235, 38.0091269, 0.7977412, 0.4755529, -0.3599050, -0.0890326)    0    0   -18.53419235  0 0.480 -22.51900943
(-29.6140532, -38.2224739, 33.2296242, 0.7830432, 0.4976083, -0.3565161, 0.1101161)    0    0   -28.39483636  4 0.640 -36.92592130
(-25.3725214, -32.6700308, 20.2571606, 0.9318548, 0.2607542, -0.2403063, 0.0768558)    0    0   -8.26832490  8 0.360 -9.24660855
(-19.9850050, -42.4752793, 29.0421777, 0.8520816, 0.4624377, -0.1918512, -0.1526478)    0    0   -18.60016172  2 0.720 -22.27622108
(-29.4999071, -38.0338156, 33.3756505, 0.7830432, 0.4976083, -0.3565162, 0.1101159)    0    0   -23.55330850  0 5.000 -29.44163561
(-22.5991884, -35.4250296, 38.3858240, 0.7909145, 0.4694661, -0.3850481, -0.0761169)    0    0   -20.99715810  39 0.560 -30.73746679
(-28.5083854, -29.0381168, 24.4858334, 0.8289322, 0.2900909, -0.4675846, 0.1004157)    0    0   -27.47469467  5 3.480 -34.06533665
(-26.1587796, -34.4183186, 27.4664426, 0.8471233, 0.4169924, -0.3263659, -0.0445510)    0    0   -28.33668568  7 0.240 -34.80329049
(-21.9245276, -35.0931673, 38.6530802, 0.7977394, 0.4755514, -0.3599119, -0.0890291)    0    0   -19.40223718  0 0.640 -25.11046782
(-25.7564552, -34.1469418, 27.6749010, 0.8471294, 0.4169861, -0.3263581, -0.0445514)    0    0   -28.77584661  9 0.640 -35.80928519
(-31.2474217, -36.5192431, 26.5283179, 0.8168150, 0.4210391, -0.3206403, 0.2296282)    0    0   -23.14255226  9 3.960 -29.56948706
(-25.7991931, -34.7914037, 27.2437722, 0.8668924, 0.3963879, -0.2980750, -0.0502552)    0    0   -33.13417130  32 0.920 -46.01626602
(-24.8532246, -36.0817620, 38.1613730, 0.7884938, 0.4673537, -0.3933201, -0.0718143)    0    0   -17.83029222  3 0.440 -23.26185843
(-25.0585315, -34.1286202, 27.5893946, 0.8471253, 0.4169889, -0.3263664, -0.0445416)    0    0   -29.93829887  0 0.640 -37.91448846
(-25.4065972, -32.9911576, 20.3236284, 0.9318546, 0.2607549, -0.2403066, 0.0768551)    0    0   -7.84742959  6 1.640 -9.84448913
(-25.9424682, -34.4482687, 27.5083197, 0.8471229, 0.4169921, -0.3263677, -0.0445469)    0    0   -28.41577616  0 0.400 -33.60580388
(-29.3900589, -38.0749217, 33.3148864, 0.7830432, 0.4976083, -0.3565161, 0.1101160)    0    0   -25.60394613  9 0.160 -31.83105870
