#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-1.3259341, -9.6929562, 21.3968107, -0.9477620, -0.0032950, -0.3175816, -0.0296340, 0.6989982, -0.0044317, -0.6416449, -0.3671325, 0.0027621, -0.7373847, 0.9495013, 0.2371553, -0.0716160, 0.3573114, 0.6663682, 0.6577963, -0.0139287, -0.2440806, -0.9867118, 0.8658262, 0.0013530, -0.2440424, 0.6337047, 0.5690694)    0    0   5.83665650  1 4.520 7.29989302
(-10.7547393, -18.9657918, 12.4395018, -0.8753998, 0.2937933, 0.2095342, -0.3216460, -0.2963975, 0.3217007, 0.4231568, -0.0082135, 1.0089248, -0.7513238, -0.1630451, -1.2974503, -0.4933166, 0.1505415, -0.0953747, -0.3173254, -0.2051354, 0.0931715, -0.3229053, -0.2885717, -1.0671059, 0.2434330, -0.1615739, -0.1389357)    0    0   6.46546353  3 1.320 8.08513776
(-5.1191934, -7.8018168, 20.2898857, -0.7182405, -0.4056131, -0.3748083, 0.4232343, 0.5740041, -0.4886260, -0.7497499, 0.0217441, -0.0399145, -0.4846805, -0.3691114, -0.1274974, -0.0246173, 0.0101416, 0.6229945, -1.2068686, 0.3206629, 0.6190176, -0.1312935, -1.9094606, -0.8269699, -0.2486074, 1.0947365, -0.8279177)    0    0   5.88369666  10 0.600 7.39187022
(-8.5305038, -20.4042161, 13.0845155, -0.9861239, 0.1655199, -0.0127395, -0.0007277, 1.0707822, -0.4984183, -0.2818857, -0.3144631, 1.5598581, -0.4152661, -1.3527679, -1.0429658, 0.7409879, -0.1828336, 0.6526769, 0.6748240, -0.7155750, 0.8872245, -1.6355108, -0.1976494, -0.3045226, -0.4379777, 0.3258039, 0.0451328)    0    0   6.59899222  1 0.720 8.24531243
(-11.1563252, -8.0619262, 20.8242633, -0.7398124, 0.4746564, -0.4448860, 0.1716255, -0.1885170, -0.7045576, -0.9491296, -0.9844050, -0.0786091, -0.1949909, 0.1852476, -0.7378157, 0.4580534, -1.2879861, -0.6099141, 0.3846827, -0.2791738, 0.7157697, -0.2525726, -0.6318502, -1.8851208, -0.8064778, -1.1178422, 1.2329916)    0    0   5.10398320  3 5.000 6.37741708
(2.2083084, -15.9830204, 17.8550339, -0.3905369, -0.8984208, 0.0811594, 0.1836685, -0.4112627, -1.1802509, 0.8091913, -1.0389222, 0.1856623, -0.2998783, -2.2291106, 1.2187296, 1.0460432, -2.0199250, 0.0065022, -1.0603337, 2.1534579, -1.3232717, 0.0809148, 0.0345470, -1.1724418, -0.8476929, -1.1485873, -0.2726392)    0    0   6.64380326  6 3.000 8.31813562
(-3.8931643, -16.2096099, 19.0669576, -0.4265045, -0.6648897, -0.1586132, 0.5923322, 0.0653578, -0.4726526, 0.7648375, -1.4786127, -0.5245111, 0.1543559, -0.1592159, -0.7996583, 0.0683782, -0.5813194, 0.6215006, 0.3253420, 0.2775397, -0.4465867, -0.1921975, -0.1373525, -0.0113286, -0.3344104, 0.2605754, -0.6298835)    0    0   5.76780066  9 0.040 7.26744512
(-8.5057886, -20.4216551, 12.3884762, -0.9871195, 0.1595316, -0.0114197, -0.0037766, 1.1023933, -0.6157334, -0.4569826, -0.3185670, 1.5587556, -0.2770177, -1.2840768, -0.9361278, 0.8528025, -0.2230800, 0.6540898, 0.0919578, -0.5015875, 0.7852952, -1.4748533, -0.1908736, -0.3740711, -0.4697800, 0.2925247, 0.2934308)    0    0   6.69664471  3 0.800 8.39218625
(-14.7069627, -11.9790710, 11.4067127, 0.6359191, 0.3932411, 0.4586059, -0.4802593, 0.1930257, -0.0768710, 0.8087189, 0.0414234, 0.5032355, -0.8016432, -0.9980631, 0.1095898, 0.6818872, -0.1806805, 0.4826578, -1.6303598, -1.4484508, -0.3703289, -0.3847320, -0.5110633, -0.3034955, -1.4452426, 0.5491600, -0.5416701)    0    0   2.24789011  0 5.000 2.86421543
(-8.0331515, -20.4139363, 12.8788316, -0.9868052, 0.1614524, -0.0118544, -0.0028571, 0.6991934, -0.4460187, -0.3072276, -0.4155158, 1.2469461, -0.1630910, -1.0305921, -0.9254827, 0.5403682, -0.4001492, 0.4829074, 0.5756458, -0.7337582, 0.6723473, -1.3186369, -0.0176962, -0.2563002, -0.2544165, 0.4032357, -0.0982146)    0    0   6.64203114  5 0.360 8.37759212
