#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(13.7374055, -24.8431325, -8.8055934, 0.7305579, -0.4423334, 0.3256564, -0.4056776, 4.4588923, 4.0159411, 4.4407472, 3.8382733, 4.9241035, 4.3712536, 5.3938925, 3.6202482, 2.6653117, 4.6031502, 3.1166432, 3.3277539, 3.4382494, 2.5176116, 4.9858195, 2.4824023, 3.0564403, 2.9069763, 1.6247232, 3.3193421)    0    0   9.21171224  7 0.240 11.47476643
(14.5415809, -27.5513301, 2.0488694, -0.3874289, 0.2046984, -0.4130563, -0.7983620, 4.6643377, 4.1654029, 5.6050872, 3.6069046, 6.1950685, 3.4429073, 3.9407536, 4.2796383, 5.5911905, 2.8724458, 2.3830391, 3.1045887, 2.4607495, 5.7540819, 5.2487165, 3.9030715, 3.6969533, 3.4948197, 5.2610688, 3.8608921)    0    0   11.27935927  7 0.320 14.13348424
(18.7716645, -34.0127855, 1.6321348, -0.5170469, -0.6895175, -0.4249791, -0.2768049, 4.6509184, 3.8779383, 4.0078062, 3.5956872, 2.6510080, 3.5865060, 2.9091798, 4.0492497, 3.2382861, 5.9053710, 4.2576855, 4.4728301, 4.1887665, 5.3498665, 3.8759070, 3.9959482, 1.2999201, 5.7507207, 5.1555426, 4.1525779)    0    0   6.30299069  7 2.280 7.92767287
(15.1366070, -21.1957771, 7.1275526, -0.2552638, -0.0993162, -0.9382267, 0.2114410, 3.1781762, 5.9661541, 3.0195703, 5.1884752, 1.4904446, 5.9802736, 5.2708043, 5.7900579, 5.3089465, 4.8862248, 4.5206878, 1.2309976, 3.2404498, 1.2918807, 3.5575405, 3.7198167, 5.0691115, 2.0118573, 1.1690393, 2.4215420)    0    0   15.30984136  1 5.000 19.19526984
(11.3911709, -27.1730802, 1.6272058, 0.7698596, 0.1328619, 0.1425694, -0.6077317, 5.4914831, 2.4963420, 6.0354425, 4.0147650, 3.7534735, 2.1700267, 4.1526770, 2.3699552, 4.7502290, 6.0491203, 5.4858044, 2.9578524, 4.9216529, 4.2645409, 3.5137998, 2.7950978, 3.2465344, 5.2681189, 2.3049215, 2.8065115)    0    0   7.71213437  1 2.200 10.19714277
(12.4430266, -33.5523538, -4.5987460, 0.3569561, -0.3618941, -0.7677812, -0.3900346, 3.9830749, 5.4274015, 2.7942532, 4.4012030, 4.6570418, 2.8666404, 3.3808829, 3.1718760, 4.0702358, 1.8023285, 3.4126469, 4.2818406, 3.0224735, 4.5058548, 4.1807061, 4.1641675, 3.8653612, 4.5802400, 2.2208944, 2.8713838)    0    0   8.36620450  3 0.400 10.57418069
(14.4070998, -27.7932956, 2.6376064, -0.3874277, 0.2046822, -0.4130616, -0.7983640, 4.7410540, 4.6233253, 6.0203849, 3.6852043, 6.2520255, 4.1899850, 3.9279740, 4.1059254, 5.9006193, 2.7180120, 2.3273564, 3.0795990, 2.3628180, 5.8865132, 5.4954552, 3.7289384, 3.5410086, 3.2569317, 5.3757570, 3.9652577)    0    0   11.47224902  0 2.040 14.34338605
(13.7778200, -24.8457476, -8.7821699, 0.7305579, -0.4423332, 0.3256565, -0.4056776, 5.3983666, 3.4094127, 5.8659443, 4.2956455, 1.8803229, 3.3283685, 6.9041767, 8.1934902, 2.1518937, 6.8482684, 3.5892947, 3.4697514, 3.2745252, 2.7247861, 4.7617212, 2.3820401, 3.1883072, 2.7979402, 1.7449112, 3.3602350)    0    0   9.32902851  11 3.880 11.59969275
(18.7149193, -34.1222432, 1.8957206, -0.5171853, -0.6886483, -0.4254751, -0.2779459, 4.6758046, 3.9938048, 4.1494624, 3.7720179, 2.6631192, 3.5621297, 2.8698441, 4.2122166, 3.5262276, 5.6233316, 4.1702973, 4.5259133, 3.7085256, 5.0826511, 3.9549606, 4.2853601, 1.4314315, 6.3323040, 5.1949766, 3.9024209)    0    0   6.34914899  1 1.000 7.98647782
(12.8517840, -27.8653087, 6.0292488, 0.2705851, -0.3171940, -0.5012375, -0.7582431, 4.4703549, 5.0391242, 3.8746419, 2.9279613, 3.6560857, 3.0237682, 3.7923489, 4.8103426, 4.3191930, 3.2358322, 4.4680618, 3.1053079, 4.8707336, 3.1854466, 5.9107835, 3.2432364, 5.6277011, 4.0103575, 3.6276872, 4.5489857)    0    0   9.46891608  0 0.480 11.85944483
