#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(16.1276457, 17.7603458, -3.7916397, -0.9565058, 0.0655657, 0.0145659, 0.2838760, 4.4390707, 4.8575471, 2.9964679, 4.1884687, 4.6154763, 4.4266299, 6.3459635, 2.9170800, 5.3369190, 2.2022904, 2.9731946, 5.8327878, 5.3320255, 5.1827482, 7.2291997, 1.6461205, 6.0132814, 4.2285564, 5.1847121, 5.7224664)    0    0   57.09725315  5 3.560 71.11862275
(19.3849537, 5.6591679, 3.8138784, 0.0610981, -0.7619182, -0.4186743, 0.4903668, 4.3296497, 3.1712613, 5.0084073, 5.1374011, 4.1606273, 3.0758691, 3.4731141, 3.5088686, 4.1079758, 3.3357083, 3.4947032, 3.9660166, 1.6582771, 3.0156580, 3.5931523, 1.8229398, 3.0725125, 4.5969147, 3.0392165, 3.1871503)    0    0   86.95042502  11 0.240 108.62395706
(19.7250459, 6.2227092, 3.6499702, 0.0610981, -0.7619182, -0.4186743, 0.4903668, 4.3009485, 3.0683355, 4.6765179, 5.3179863, 4.1772202, 3.0418480, 3.5169163, 3.6484885, 3.9293625, 3.4491611, 3.3992636, 3.9355746, 1.3144957, 3.2873172, 3.4264314, 2.0573978, 2.9679971, 4.4661002, 2.7077187, 3.0493572)    0    0   85.13993338  0 0.400 105.14673123
(18.4229985, 18.0551518, 10.7826868, 0.0271500, -0.1845516, -0.8856091, 0.4253235, 9.6600307, 8.9199466, 3.3210896, 4.0211375, -1.1925336, 7.1543739, 0.6696084, 11.4269829, 6.5514538, 1.0844412, -0.9389451, 6.8528880, 1.2824627, 2.3075187, 0.9789753, 1.7767204, 3.4733241, 2.5620541, 4.5580720, 12.5822711)    0    0   26.83352038  0 5.000 33.54190048
(10.2960834, 17.8804679, 7.3961139, -0.9953801, 0.0486470, 0.0645784, -0.0517833, 4.9472089, 4.7577192, 4.8578660, 3.1608578, 4.1639331, 4.0396968, 4.8548714, 4.9155650, 3.9065786, 6.2242296, 2.3026080, 7.2487345, 2.2746463, 2.9311031, 3.2811273, 8.5496829, 5.7673945, 6.9403177, 6.1093043, -0.6175049)    0    0   87.83931635  1 0.720 111.05468401
(19.4289336, 11.8628973, -1.7786589, 0.3553802, -0.1501624, -0.6625581, 0.6420070, 3.5190942, 3.3735856, 4.1813613, 3.6647083, 2.4670981, 2.0184750, 3.5246243, 3.6994651, 6.5906202, 3.1243386, 4.2188387, 3.0750752, 3.5178575, 3.1672737, 2.6961456, 6.5085696, 4.8920254, 4.4712866, 6.2248151, 6.4626432)    0    0   85.50066173  0 0.400 100.42073344
(20.0446117, 13.5776731, 4.7422654, -0.0309397, -0.7863781, -0.4999353, 0.3615479, 3.9693969, 3.7272526, 3.2396440, 4.8048141, 3.3998135, 4.0001259, 3.6984979, 4.6280087, 3.6257802, 2.6410660, 3.3172153, 3.8547363, 6.2985771, 4.9520929, 3.9083218, 4.1472014, 4.8782968, 4.5351302, 5.3646353, 4.6432674)    0    0   52.53604402  3 3.400 66.04623968
(16.3320383, 17.5174319, -3.8358282, -0.9565058, 0.0655657, 0.0145659, 0.2838760, 4.4364748, 4.8461796, 2.9697655, 4.1190152, 4.6363543, 4.4487753, 6.3868307, 2.9038855, 5.2191150, 2.1802159, 2.9539681, 5.9267599, 5.3160359, 5.2841871, 7.4020864, 1.7508592, 6.0163533, 4.3735106, 5.3138652, 5.7772437)    0    0   56.41953342  5 0.520 69.28757031
(19.3305846, 5.5370183, 3.7126093, 0.0610981, -0.7619182, -0.4186743, 0.4903668, 4.3439475, 3.1353834, 4.7885807, 5.2166735, 4.1389405, 2.9571411, 3.4206832, 3.5473852, 4.0508055, 3.3836200, 3.4379141, 3.9611092, 1.5335242, 3.0797352, 3.5150412, 1.8601682, 3.0148194, 4.5458988, 2.8237132, 3.1323203)    0    0   87.49085369  7 0.240 110.19337981
(15.6174312, 11.0995829, 14.5351950, -0.8695767, 0.0220078, 0.4340012, 0.2345101, 3.6960183, 6.2263044, 6.5376872, 2.2593588, 4.3566558, 1.4074881, 4.4547038, 0.4014474, 3.5010325, -1.2888047, 0.9901807, 2.5795528, 4.1444992, 4.4501497, 7.3179094, 3.5507108, 6.3986789, 6.5597880, 2.1086692, 5.8263580)    0    0   76.06440502  10 0.000 93.05174643
(19.3749670, 11.7670070, -1.7165803, 0.3553802, -0.1501624, -0.6625581, 0.6420070, 3.3794790, 3.6312912, 4.1170248, 3.5570227, 2.5888508, 1.9750843, 3.4735494, 3.4923880, 6.4721849, 3.4783207, 4.2103126, 3.0547940, 3.4363171, 3.1217979, 2.7042563, 6.6293863, 4.9055745, 4.5232743, 6.3129869, 6.5200375)    0    0   87.83378682  17 0.000 101.99655172
