#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-4.6174244, -10.2104091, -12.6472776, 0.0508173, -0.4821432, -0.5633618, -0.6690134, 0.1276267, -0.3722472, -0.5937044, -0.3149750, 0.4824643, 0.0637690, 0.6364621, 0.4212414, -0.2770535, 0.3595711, 2.3626698, 1.5303717, -2.1168687, 1.3643799, 0.4149466, 0.1951361, -0.2959894, -0.1917099, -0.1052634, -1.0181658)    0    0   7.49536900  0 0.400 9.37618037
(-2.3234447, -2.4582109, -13.0263014, -0.6503836, -0.3397454, -0.0339039, 0.6785461, -0.5275266, -0.6725275, 0.7091673, 0.1413651, -0.1600745, 0.1370643, 0.7298683, 0.5965532, -0.7248094, -0.3234812, -0.8522223, -0.2368463, -1.2203474, 0.0184625, 1.1724472, 0.4017894, -0.1839522, 0.2951127, -0.5543388, -0.0847128)    0    0   8.23305392  27 0.000 10.29191908
(-5.2162250, -9.7200118, -12.1824403, 0.0508218, -0.4819849, -0.5635273, -0.6689878, 0.0353835, -0.2621233, -0.4853830, -0.2645091, 0.3894760, 0.2112945, 0.6707103, 0.4951162, -0.1649830, 0.3647696, 2.5387462, 1.7419861, -2.5348589, 1.6231820, 0.4914654, 0.2145224, -0.4198111, -0.1013489, -0.0476649, -1.2482872)    0    0   7.48654243  0 0.400 9.40331145
(-13.9984943, -5.9938837, -4.4422458, 0.0374608, 0.0894061, -0.1575065, 0.9827487, -0.0671508, 0.0165169, 0.4047526, 0.6093893, 1.1141240, 0.1424622, 0.0244395, -1.1965650, 0.3137073, -0.6267610, 0.4660652, -0.2224270, 0.1523413, 0.2710636, 0.0401456, 1.3810183, 0.2918586, 1.0448881, -0.5555002, -0.8920502)    0    0   6.55520606  0 0.400 8.26212665
(-4.6258958, -9.9501487, -12.6884958, 0.0508201, -0.4820466, -0.5634628, -0.6689978, 0.0942400, -0.1403339, -0.4387392, -0.3410113, 0.4573433, -0.0800349, 0.7235024, 0.1776964, -0.4586048, 0.1799634, 2.0931982, 1.7116423, -2.5063058, 1.6526598, 0.6808241, 0.3718735, -0.3594597, 0.0550710, 0.1475644, -1.2472643)    0    0   7.48658244  16 1.120 9.34126240
(-9.0197703, 0.2963206, -9.6509499, -0.2772366, -0.8686490, -0.0871982, -0.4012298, -0.3253692, -0.2916342, 0.0427245, -0.1474183, -0.0358584, -0.2298210, -0.3464580, 1.2073134, -0.3463919, 0.1031380, 0.7808455, 0.5009150, 0.4044038, 0.1141011, -0.7084349, 0.6129670, 1.0360361, 0.9517856, -0.5685243, -0.3006987)    0    0   8.61901769  0 0.400 10.83463188
(-15.8266182, 0.9968145, -4.4052489, -0.4928371, 0.4111560, 0.5789405, 0.5028819, 0.2278001, 1.0114634, 1.8849611, 1.5888761, -0.3707686, 0.4722336, -1.2278178, -0.5569564, -1.9787801, 0.4861620, -1.2201812, 0.8301229, -0.4406468, -0.9735750, 0.1742359, 0.4214209, 0.0043774, 0.6449826, -1.8839335, 0.3787657)    0    0   6.78186724  1 5.000 8.55586290
(-2.2290399, -2.1732764, -13.2519820, -0.6503836, -0.3397454, -0.0339039, 0.6785461, -0.1393280, -0.2729340, 0.4138165, 0.1514925, -0.0938531, 0.1712839, 0.6399220, 0.4079649, -0.6826422, -0.1048150, -0.8546413, -0.2090181, -1.1420326, 0.0365578, 1.2195407, 0.3568399, -0.1776255, 0.2576231, -0.6806583, -0.2366627)    0    0   8.38299002  6 0.240 10.52757179
(-5.0226951, -9.9185976, -12.2549989, 0.0508195, -0.4820667, -0.5634419, -0.6690010, 0.0434563, -0.1426099, -0.4461978, -0.3464025, 0.3480663, -0.0888475, 0.6372476, 0.2189981, -0.4311649, 0.2592127, 2.2335314, 1.6960170, -2.4422594, 1.5986684, 0.6021322, 0.3087104, -0.3461186, -0.0364028, 0.0453850, -1.2072196)    0    0   7.50356500  4 0.880 9.39546063
(-13.7867517, -6.2917472, -4.1083943, 0.0374608, 0.0894061, -0.1575065, 0.9827487, -0.0833746, -0.0079407, 0.4370068, 0.6300114, 1.1402012, 0.1511024, -0.0060942, -1.1848846, 0.3215204, -0.6531057, 0.3548318, -0.3245406, 0.2290450, 0.2386684, 0.0560961, 1.2765172, 0.1981286, 0.9443896, -0.5723700, -0.7731495)    0    0   6.57403683  23 0.160 8.04412390
